band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KLDE,104.9,ELDORADO,TX,SCHLEICHER,30.86544444444445,100.59369444444444,C2,OLDIES,KLDE 104.9 FM 105.3 FM,TENN-VOL CORP.,50.0,85.0,,,,,,,,170941.0
FM,KLDN,88.9,LUFKIN,TX,ANGELINA,31.407944444444443,94.76491666666666,C1,NEWS/TALK/CLASSICAL,RED RIVER RADIO NETWORK,"BD SUPERVISORS,  LOUISIANA STATE UNIVERSITY & A&M COLLEGE",50.0,198.0,,,,,,,,6100.0
FM,KLDU-LP,106.5,LAREDO,TX,WEBB,27.641111111111112,99.55755555555557,LP100,RELIGIOUS,,NORTH LAREDO HISPANIC EDUCATION FAMILY FUNDATION,0.014,75.0,LAREDO,189.0,"221,000",,,,,196431.0
FM,KLEJ-LP,104.1,FORT WORTH,TX,TARRANT,32.75983333333333,97.3561111111111,LP100,RELIGIOUS,,"TEMPLO DE DIOS, INC. 4",0.1,21.0,DALLAS-FT. WORTH,5.0,"6,516,200",,,,,194791.0
FM,KLEY-FM,95.7,JOURDANTON,TX,ATASCOSA,28.916194444444443,98.6611388888889,C2,TEJANO,TEJANO 95.7,ALPHA MEDIA LICENSEE LLC,11.0,316.0,SAN ANTONIO,25.0,"2,212,700",,,,,55414.0
FM,KLFX,107.3,NOLANVILLE,TX,BELL,31.094055555555553,97.58111111111111,A,ROCK,107.3 THE FOX ROCKS,IHEARTMEDIA,1.35,167.0,KILLEEN-TEMPLE,134.0,"369,800",,,,,60090.0
FM,KLFZ,102.3,JACKSONVILLE,TX,CHEROKEE,31.871833333333335,95.16688888888888,C2,CONTEMPORARY CHRISTIAN,FUZION,"EDUCATIONAL RADIO FOUNDATION OF EAST TEXAS, INC.",50.0,150.0,TYLER-LONGVIEW,141.0,"348,400",,,,,57204.0
FM,KLGD,106.9,STAMFORD,TX,JONES,32.937888888888885,99.95594444444444,C2,COUNTRY,THE COUNTRY GIANT 106.9,"VANCE COMMUNICATIONS, LLC",40.0,167.0,ABILENE,229.0,"145,900",,,,,78557.0
FM,KLGS,89.9,COLLEGE STATION,TX,BURLESON,30.47658333333333,96.43275,C3,RELIGIOUS TEACHING,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,8.4,,,,,,,,,88084.0
FM,KLHB,105.5,PORTLAND,TX,NUECES,27.796694444444444,97.39666666666668,A,CONTEMPORARY HIT RADIO,WILD 105.5,STARLITE BROADCASTING,3.0,90.0,CORPUS CHRISTI,115.0,"476,900",,,,,3534.0
FM,KLHG-LP,99.7,GALVESTON,TX,GALVESTON,29.298833333333334,94.8093611111111,LP100,RELIGIOUS,,IGLESIA LA HERMOSA,0.1,13.743195,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,195863.0
FM,KLIT,93.3,RANCHITOS LAS LOMAS,TX,WEBB,27.61544444444445,99.22366666666667,A,RELIGIOUS,RADIO CRISTIANA,"LA NUEVA CADENA RADIO LUZ, INCORPORATED",6.0,96.0,LAREDO,189.0,"221,000",,,,,86858.0
FM,KLIT-FM1,93.3,ORVIL,TX,WEBB,27.59225,99.43447222222224,D,RELIGIOUS,RADIO CRISTIANA,"LA NUEVA CADENA RADIO LUZ, INCORPORATED",0.007,,LAREDO,189.0,"221,000",,,,,198672.0
FM,KLJA,107.7,GEORGETOWN,TX,WILLIAMSON,30.622972222222224,97.64277777777778,C3,SPANISH HITS,AMOR 107.7,"UNIVISION RADIO STATIONS GROUP, INC.",10.5,154.8,AUSTIN,31.0,"1,991,700",,,,,55475.0
FM,KLJJ-LP,101.5,SPRING,TX,MONTGOMERY,30.183305555555556,95.45319444444443,LP100,CONTEMPORARY CHRISTIAN,JESUS LEAGUE,THE LION OF THE TRIBE OF JUDAH MINISTRIES,0.095,31.0,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,195164.0
FM,KLKV,99.9,HUNT,TX,KERR,30.147694444444443,99.2208888888889,C3,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",11.0,129.0,,,,,,,,165377.0
FM,KLLL-FM,96.3,LUBBOCK,TX,LUBBOCK,33.51786111111111,101.85683333333331,C1,COUNTRY,"96.3 K-TRIPLE L, LUBBOCK'S COUNTRY LEADER",ALPHA MEDIA LICENSEE LLC,100.0,249.0,LUBBOCK,166.0,"267,800",,,,,36954.0
FM,KLLR,91.9,DRIPPING SPRINGS,TX,HAYS,30.199638888888888,98.19141666666668,A,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",2.0,86.0,AUSTIN,31.0,"1,991,700",,,,,91595.0
FM,KLMO-FM,98.9,DILLEY,TX,FRIO,28.94302777777778,99.28002777777778,C1,TEJANO,K-ALAMO 98.9,HUMBERTO LOPEZ DBA DILLEY BROADCASTERS,100.0,220.0,,,,,,,,16931.0
FM,KLMO-FM1,98.9,DEVINE,TX,MEDINA,29.318555555555555,98.81391666666666,D,TEJANO,TEJANO 98.9,DILLEY BROADCASTERS,0.002,,SAN ANTONIO,25.0,"2,212,700",,,,,191114.0
FM,KLNA-LP,100.5,PITTSBURG,TX,CAMP,33.01983333333333,95.08352777777776,LP100,RELIGIOUS,,MINISTERIOS TOCANDO CORAZONES,0.039,47.532436,,,,,,,,135706.0
FM,KLNO,94.1,FORT WORTH,TX,DALLAS,32.58958333333334,96.96972222222225,C,REGIONAL MEXICAN,QUE BUENA 94.1 FM,"UNIVISION RADIO STATIONS GROUP, INC.",100.0,485.0,DALLAS-FT. WORTH,5.0,"6,516,200",,,,,41380.0
FM,KLOL,101.1,HOUSTON,TX,FORT BEND,29.576333333333334,95.51019444444444,C,SPANISH HITS,MEGA 101 FM,"AUDACY LICENSE, LLC",100.0,585.0,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,35073.0
FM,KLOT-LP,107.7,CAT SPRING,TX,AUSTIN,29.863833333333336,96.33438888888888,LP100,VARIETY,,AUSTIN COUNTY COMMUNITY COMMUNICATIONS,0.058,39.290424,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,194652.0
FM,KLOW,98.9,RENO,TX,LAMAR,33.757416666666664,95.53783333333332,A,CONTEMPORARY CHRISTIAN,TRUMPET RADIO,"VISION MEDIA GROUP, INC.",6.0,100.0,,,,,,,,165973.0
FM,KLQB,104.3,TAYLOR,TX,BASTROP,30.434638888888887,97.365,C2,REGIONAL MEXICAN,QUE BUENA 104.3,"UNIVISION RADIO STATIONS GROUP, INC.",48.0,150.0,AUSTIN,31.0,"1,991,700",,,,,63201.0
FM,KLRW,88.5,SAN ANGELO,TX,TOM GREEN,31.421277777777775,100.54369444444444,C3,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",2.5,210.0,SAN ANGELO,245.0,"100,900",,,,,92140.0
FM,KLSR-FM,105.3,MEMPHIS,TX,HALL,34.8645,100.61569444444444,C1,COUNTRY,KLSR 105.3 FM THE BIG STATION,"DAVIS BROADCAST CO., INC.",100.0,148.0,,,,,,,,26169.0
FM,KLTB,89.7,BROWNFIELD,TX,TERRY,33.064166666666665,102.29055555555556,C1,RELIGIOUS TEACHING,RADIO VIDA,"CHRISTIAN MINISTRIES OF THE VALLEY, INC.",51.0,135.0,,,,,,,,165679.0
FM,KLTD,101.7,TEMPLE,TX,MCLENNAN,31.2735,97.39222222222224,C3,SPANISH HITS,JUAN 101.7,"TOWNSQUARE MEDIA KILLEEN-TEMPLE LICENSE, LLC",16.5,125.0,KILLEEN-TEMPLE,134.0,"369,800",,,,,53647.0
FM,KLTG,96.5,CORPUS CHRISTI,TX,NUECES,27.65947222222222,97.57030555555556,C1,HOT AC,THE BEACH 96.5,STARLITE BROADCASTING,100.0,242.0,CORPUS CHRISTI,115.0,"476,900",,,,,63342.0
FM,KLTN,102.9,HOUSTON,TX,HARRIS,29.757444444444445,95.33883333333333,C0,REGIONAL MEXICAN,QUE BUENA 102.9,"UNIVISION RADIO STATIONS GROUP, INC.",100.0,300.0,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,65310.0
FM,KLTO,99.1,MOODY,TX,CORYELL,31.297777777777775,97.6122222222222,C3,CONTEMPORARY HIT RADIO,LATINO 99.1,"WACO ENTERTAINMENT GROUP, LLC",7.2,142.0,KILLEEN-TEMPLE,134.0,"369,800",,,,,198733.0
FM,KLTP,90.9,SAN ANGELO,TX,TOM GREEN,31.421277777777775,100.54369444444444,C3,CONTEMPORARY CHRISTIAN,KGNZ 88.1 LIFE CHANGING MUSIC,CHRISTIAN BROADCASTING COMPANY INC.,2.915,191.0,SAN ANGELO,245.0,"100,900",,,,,120615.0
FM,KLTR,94.1,BRENHAM,TX,WASHINGTON,30.142166666666665,96.41691666666668,C3,SOFT AC,LITE FM,,6.4,100.0,,,,,,,,40775.0
FM,KLTW,105.3,WINNIE,TX,JEFFERSON,29.8255,94.22686111111112,C2,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",50.0,150.0,BEAUMONT-PORT ARTHUR,150.0,"327,700",,,,,479.0
FM,KLTY,94.9,ARLINGTON,TX,DALLAS,32.588750000000005,96.96833333333332,C,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",100.0,508.0,DALLAS-FT. WORTH,5.0,"6,516,200",,,,,2809.0
FM,KLUB,106.9,BLOOMINGTON,TX,VICTORIA,28.70694444444444,96.83525,C3,TEJANO,KLUB TEJANO,"TOWNSQUARE LICENSE, LLC",18.5,116.0,,,,Texans,,,,68301.0
FM,KLUR,99.9,WICHITA FALLS,TX,WICHITA,33.90122222222222,98.5395,C1,COUNTRY,TEXOMA'S COUNTRY LEADER,CUMULUS MEDIA,100.0,246.3,WICHITA FALLS,,,,,,,58741.0
FM,KLUX,89.5,ROBSTOWN,TX,NUECES,27.759138888888888,97.60758333333332,C1,EASY LISTENING/RELIGIOUS TEACHING,KLUX 89.5 GOOD COMPANY,DIOCESAN TELECOMMUNICATIONS CORP.,42.0,291.0,CORPUS CHRISTI,115.0,"476,900",,,,,16945.0
FM,KLVH,97.1,CLEVELAND,TX,SAN JACINTO,30.535194444444446,95.018,C,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",100.0,563.0,,,,,,,,65308.0
FM,KLVW,90.5,ODESSA,TX,ECTOR,32.097611111111114,102.28958333333333,C1,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",86.0,187.0,,,,,,,,39893.0
FM,KLXK,93.5,BRECKENRIDGE,TX,STEPHENS,32.79233333333333,98.94033333333334,C3,COUNTRY,K-LAKES 93.5,"FOR THE LOVE OF THE GAMEBROADCASTING, LLC",12.5,140.0,,,,,,,,7702.0
