band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W258AJ,99.5,MURRAY,KY,CALLOWAY,36.61311111111111,88.32225,D,NEWS/TALK/JAZZ,MURRAY STATE'S NPR STATION,"BOARD OF REGENTS, MURRAY STATE UNIVERSITY",0.25,,,,,,,,,85723.0
FM,W258AN,99.5,PADUCAH,KY,MCCRACKEN,37.048944444444444,88.61449999999999,D,SPORTS,THE FAN 99.5,"BRISTOL BROADCASTING COMPANY, INC.",0.25,188.9,,,,,,,,145480.0
FM,W258DH,99.5,HARRODSBURG,KY,MERCER,37.73425,84.81383333333333,D,COUNTRY,THE ROOSTER 99.5,"HOMETOWN BROADCASTING OF HARRODSBURG, INC.",0.25,,,,,,,,,201184.0
FM,W260DH,99.9,FORT CAMPBELL,KY,MONTGOMERY,36.542,87.32555555555555,D,CONTEMPORARY HIT RADIO,LA PANERA 99.9,"SAGA COMMUNICATIONS OF TUCKESSEE, LLC",0.25,,,,,,,,,200007.0
FM,W261CO,100.1,LOUISVILLE,KY,CLARK,38.26591666666667,85.71386111111111,D,CLASSIC HITS,103.5 WAKY CLASSIC HITS,WAKYANA LLC,0.25,,LOUISVILLE,56.0,"1,063,200",,,,,156300.0
FM,W261DO,100.1,SCOTTSVILLE,KY,ALLEN,36.74027777777778,86.17527777777778,D,SOUTHERN GOSPEL,SOUTHERN GOSPEL 1250,"SKYTOWER COMMUNICATIONS GROUP, LLC",0.25,,BOWLING GREEN,167.0,"259,800",,,,,201579.0
FM,WEUC,88.7,MORGANFIELD,KY,UNION,37.73586111111111,87.99586111111111,A,RELIGIOUS TEACHING,,"EUCHARIST RADIO, INC.",3.0,,,,,,,,,122810.0
FM,W263BG,100.5,OWENSBORO,KY,DAVIESS,37.77561111111111,87.15861111111111,D,CONTEMPORARY HIT RADIO,100.5 THE VIBE,"HANCOCK COMMUNICATIONS, INC.",0.25,116.9,,,,Titans,,,,138372.0
FM,W265BW,100.9,CADIZ,KY,TRIGG,36.882555555555555,87.84558333333332,D,OLDIES,OLDIES RADIO WHVO 96.5 FM AND 100.9 FM,"HAM BROADCASTING COMPANY, INC.",0.25,100.4,,,,,,,,145580.0
FM,W265CH,100.9,GRAYSON,KY,CARTER,38.32897222222223,82.97572222222223,D,COUNTRY,COUNTRY GOLD,"CARTER COUNTY BROADCASTING COMPANY, INC.",0.25,101.2,HUNTINGTON-ASHLAND,169.0,"257,100",,,,,153981.0
FM,W265DT,100.9,PARIS,KY,BOURBON,38.22505555555556,84.2496388888889,D,SOUTHERN GOSPEL/RELIGIOUS TEACHING,CENTRAL KENTUCKY GOSPEL,"HAMMOND BROADCASTING, INC.",0.25,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,200263.0
FM,W265DZ,100.9,MAYFIELD,KY,GRAVES,36.76611111111111,88.64722222222223,D,URBAN CONTEMPORARY,102.5 & 100.9 THE BEAT,"BRISTOL BROADCASTING COMPANY, INC.",0.25,,,,,,,,,202802.0
FM,W266CO,101.1,PADUCAH,KY,MCCRACKEN,37.09866666666667,88.622,D,HOT AC,105.5 THE CAT,"WITHERS BROADCASTING COMPANY OF PADUCAH, LLC",0.1,42.9,,,,,,,Cardinals,151071.0
FM,W267BM,101.3,HAWESVILLE,KY,DAVIESS,37.775055555555554,87.1588888888889,D,TALK,K-NEWS 101.3,"HANCOCK COMMUNICATIONS, INC.",0.25,,,,,,,,,144738.0
FM,W267CW,101.3,CYNTHIANA,KY,HARRISON,38.39952777777778,84.28772222222221,D,CLASSIC HITS,CLASSIC HITS 1400,"WCYN BROADCASTING, INC.",0.25,,,,,,,,Reds,200776.0
FM,W268CE,101.5,MORGANTOWN,KY,BUTLER,37.227,86.69944444444445,D,CLASSIC HITS,NEW Q 101.5,BEECH TREE PUBLISHING INC.,0.25,,BOWLING GREEN,167.0,"259,800",,,,,145164.0
FM,W269CD,101.7,PROVIDENCE,KY,WEBSTER,37.406444444444446,87.76277777777777,D,CONTEMPORARY CHRISTIAN/RELIGIOUS TEACHING,THE WORLD NEEDS KING JESUS,"PENNYRILE CHRISTIAN COMMUNITY, INC.",0.038,74.0,,,,,,,,52224.0
FM,W269DD,101.7,MUNFORDVILLE,KY,HART,37.18447222222222,85.86308333333332,D,TALK,STUDIO 101.7,"FORBIS COMMUNICATIONS, INC.",0.25,,BOWLING GREEN,167.0,"259,800",,,,Reds,26648.0
FM,W269DO,101.7,MAYFIELD,KY,GRAVES,36.76611111111111,88.64722222222223,D,SPORTS,THE FAN 99.5,"BRISTOL BROADCASTING COMPANY, INC.",0.25,,,,,,,,,201099.0
FM,W270BS,101.9,HARLAN,KY,HARLAN,36.90258333333333,83.30016666666667,D,VARIETY,MOUNTAIN COMMUNITY RADIO 88.7,"APPALSHOP, INCORPORATED",0.01,282.7,,,,,,,,2477.0
FM,W270CR,101.9,LOUISVILLE,KY,JEFFERSON,38.23063888888889,85.82219444444443,D,GOSPEL MUSIC/RELIGIOUS TEACHING,WLLV 101.9 FM/1240 AM,"NEW ALBANY BROADCASTING CO., INC.",0.114,,LOUISVILLE,56.0,"1,063,200",,,,,91679.0
FM,W270DE,101.9,LEXINGTON,KY,FAYETTE,38.06563888888888,84.48688888888888,D,REGIONAL MEXICAN,LA EXPLOSIVA 940 & 1250,NEW ALBANY BROADCASTING CO. INC.,0.045,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,200913.0
FM,W270DI,101.9,COLUMBIA,KY,ADAIR,37.10727777777778,85.27830555555555,D,SPORTS,CBS SPORTS RADIO 1270 AM & 101.9 FM,TRI-COUNTY RADIO BROADCASTING CORP.,0.25,,,,,Titans,,,Reds,200104.0
FM,W273AY,102.5,MIDDLESBORO,KY,BELL,36.64147222222222,83.77352777777777,D,NEWS/TALK,,EASTERN KENTUCKY UNIVERSITY,0.01,,,,,,,,,146280.0
