band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KHKK,104.1,MODESTO,CA,,37.65269444444444,121.47825,B,CLASSIC ROCK,104.1 THE HAWK,CUMULUS MEDIA,50.0,152.0,STOCKTON,81.0,"649,300",Raiders,,,,11240.0
FM,KHKL,91.9,LAYTONVILLE,CA,,39.693749999999994,123.57972222222222,A,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",0.1,723.0,,,,,,,,106474.0
FM,KHMJ,95.1,TRONA,CA,,35.897888888888886,117.28930555555556,A,REGIONAL MEXICAN,RADIO AMIGO,HISPANIC TARGET MEDIA INC.,0.29,450.0,,,,,,,,189475.0
FM,KHMS,88.5,VICTORVILLE,CA,,34.61108333333333,117.28975,A,CONTEMPORARY CHRISTIAN,,FAITH COMMUNICATIONS CORP.,0.2,461.0,,,,,,,,20539.0
FM,KHMU,100.9,BUTTONWILLOW,CA,,35.32772222222223,119.71705555555556,A,REGIONAL MEXICAN,RADIO AMIGO,HISPANIC TARGET MEDIA INC.,3.8,126.0,BAKERSFIELD,80.0,"667,600",,,,,183310.0
FM,KHMV-LP,100.9,"HALF MOON BAY, CA",CA,,37.44691666666667,122.43180555555556,LP100,VARIETY,,COMMUNITY MEDIA FOUNDATION,0.1,-27.853466,SAN FRANCISCO,4.0,"6,737,900",,,,,191762.0
FM,KHOP,95.1,OAKDALE,CA,,37.79269444444444,120.51991666666666,B,CONTEMPORARY HIT RADIO,ALL THE HITS 95.1,CUMULUS MEDIA,29.5,193.0,,,,,,,,52528.0
FM,KHRD,103.1,REDDING,CA,,40.65152777777778,122.52669444444444,C2,CLASSIC ROCK,RED 103.1,"RESULTS RADIO OF REDDING LICENSEE, LLC",4.2,468.0,REDDING,221.0,"153,500",,,,,82720.0
FM,KHRI,90.7,HOLLISTER,CA,,36.86716666666667,121.40050000000001,A,CONTEMPORARY CHRISTIAN,AIR1,"K-LOVE, INC.",0.17,-111.0,,,,,,,,78377.0
FM,KHSF,90.1,FERNDALE,CA,,40.50066666666667,124.28613888888889,C3,NEWS/TALK,KHSU BBC,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",0.3,538.0,,,,,,,,172798.0
FM,KHSG,89.9,GARBERVILLE,CA,,40.11986111111111,123.69280555555557,A,NEWS/TALK/VARIETY,,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",0.075,779.0,,,,,,,,172843.0
