band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WBJY,89.3,AMERICUS,GA,,31.639611111111112,83.74933333333334,C1,CONTEMPORARY CHRISTIAN,WE BRING YOU JESUS,AMERICAN FAMILY ASSOCIATION,65.0,,,,,,,,,82835.0
FM,WBKG,88.9,MACON,GA,,32.76430555555555,83.55880555555555,C3,CONTEMPORARY CHRISTIAN,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,5.5,153.0,MACON,130.0,"385,400",,,,,76358.0
FM,WBLY-LP,101.5,SYCAMORE,GA,,31.657944444444443,83.56680555555555,LP100,SOUTHERN GOSPEL,,"BETHEL BAPTIST CHURCH OF SYCAMORE, GEORGIA,  INC.",0.045,44.0,,,,,,,,123596.0
FM,WBQO,93.7,DARIEN,GA,,31.194444444444446,81.49175,C3,ADULT ALTERNATIVE,93.7 THE BRIDGE,"QBS BROADCASTING, LLC",8.6,127.0,BRUNSWICK,249.0,"91,100",,,,,191581.0
FM,WBTR-FM,92.1,CARROLLTON,GA,,33.56511111111111,85.01716666666667,A,COUNTRY,B 92 COUNTRY,"WYAI, INC.",1.65,194.0,ATLANTA,7.0,"5,102,700",,,,Braves,9118.0
FM,WBTY,98.7,HOMERVILLE,GA,,31.03463888888889,82.86375,A,OLDIES,OLDIES 98.7,"SOUTHERN BROADCASTING & INVESTMENT CO., INC.",6.0,91.0,,,,,,,,61255.0
FM,WBYZ,94.5,BAXLEY,GA,,31.785194444444446,82.44930555555555,C0,COUNTRY,Z-94.5 HIT KICKIN` COUNTRY,"SOUTH GEORGIA BROADCASTERS, INC.",100.0,309.1,,,,,,,,61095.0
FM,WBZW,96.7,UNION CITY,GA,,33.490027777777776,84.5685,A,REGIONAL MEXICAN,96.7 EL PATRON,IHEARTMEDIA,2.1,173.0,ATLANTA,7.0,"5,102,700",,,,,61142.0
FM,WBZY,105.7,CANTON,GA,,34.06619444444444,84.45408333333333,C2,CONTEMPORARY HIT RADIO,Z 105.7 & 96.7,IHEARTMEDIA,20.0,238.0,ATLANTA,7.0,"5,102,700",,,,,10698.0
FM,WCCV,91.7,CARTERSVILLE,GA,,34.159527777777775,85.03688888888888,C2,CONTEMPORARY CHRISTIAN,THE MESSAGE,"IMMANUEL BROADCASTING NETWORK, INC.",7.3,285.0,,,,,,,,28333.0
FM,WCDG,88.7,DAHLONEGA,GA,,34.538333333333334,83.95547222222223,A,COUNTRY,,"LEGACY BROADCASTING, INC.",0.57,79.0,,,,,,,,172359.0
FM,WCEH-FM,98.3,PINEHURST,GA,,32.16766666666666,83.63072222222222,A,SPORTS,MIDDLE GEORGIA'S ESPN,"SHANKS BROADCASTING, LLC",3.1,140.0,,,,,,,Braves,60414.0
FM,WCGQ,107.3,COLUMBUS,GA,,32.46680555555556,85.0555,C0,CONTEMPORARY HIT RADIO,107.3 THE Q,"PMB BROADCASTING, LLC",100.0,308.0,"COLUMBUS, GA",187.0,"222,200",,,,,72089.0
FM,WCHS-LP,102.7,SYLVESTER,GA,,31.54652777777778,83.84208333333333,LP100,ADULT ALTERNATIVE,,WORTH COUNTY HIGH SCHOOL,0.1,29.697168,"ALBANY, GA",,,,,,,193272.0
FM,WCJM-FM,100.9,WEST POINT,GA,,32.854305555555555,85.13550000000001,A,COUNTRY,100.9 WCJM THE BULL,IHEARTMEDIA,6.0,96.3,,,,,,,,54863.0
FM,WCLK,91.9,ATLANTA,GA,,33.80733333333333,84.3393611111111,A,JAZZ,JAZZ 91.9 FM WCLK,CLARK ATLANTA UNIVERSITY,0.48,302.0,ATLANTA,7.0,"5,102,700",,,,,11675.0
FM,WCON-FM,99.3,CORNELIA,GA,,34.52375,83.67955555555557,C1,COUNTRY,MY COUNTRY 99.3,HABERSHAM BROADCASTING COMPANY,100.0,244.0,,,,,,,Braves,25814.0
FM,WCUG,88.5,LUMPKIN,GA,,31.988777777777777,84.93297222222223,C2,ADULT ALTERNATIVE,88.5 WCUG COUGAR RADIO,"88.5 THE TRUTH, INC.",23.0,164.0,,,,,,,,88005.0
FM,WDBG,103.1,DEXTER,GA,,32.523777777777774,82.94736111111112,C3,CLASSIC HITS,CLASSIC HITS BIG 103.1,"RADIOJONES, LLC",25.0,60.0,,,,,,,,183372.0
FM,WDBN,107.9,WRIGHTSVILLE,GA,,32.61822222222222,82.76791666666666,C3,URBAN AC,107.9 JAMZ,DOWDY PARTNERS,25.0,100.0,,,,,,,,15025.0
FM,WDDK,103.9,GREENSBORO,GA,,33.47486111111111,83.246,A,CLASSIC HITS,DOCK 103.9,WYCHE SERVICES CORPORATION,5.3,100.0,,,,,,,Braves,6798.0
FM,WDDQ,92.1,ADEL,GA,,31.137694444444445,83.39461111111112,A,TALK,TALK 92.1,"SMALLTOWN BROADCASTING, LLC",2.6,154.1,,,,,,,,72786.0
FM,WDEC-FM,94.7,AMERICUS,GA,,31.897916666666667,84.3146111111111,C3,ADULT CONTEMPORARY,MIX 94.7,"SUMTER BROADCASTING CO., INC.",25.0,100.0,"ALBANY, GA",,,,,,,63786.0
FM,WDEN-FM,99.1,MACON,GA,,32.76430555555555,83.55880555555555,C1,COUNTRY,NUMBER 1 COUNTRY 99,CUMULUS MEDIA,100.0,177.0,MACON,130.0,"385,400",,,,,46996.0
FM,WDJY-LP,99.1,DALLAS,GA,,33.92136111111111,84.77563888888889,LP100,TALK,,HYPE MEDIA GLOBAL INC,0.013,57.634857,ATLANTA,7.0,"5,102,700",,,,,197433.0
FM,WDMG-FM,97.9,AMBROSE,GA,,31.531027777777776,82.90930555555556,A,HOT AC,97.9 WDMG,"BROADCAST SOUTH, LLC",3.5,96.4,,,,,,,,39473.0
FM,WDRR,93.9,MARTINEZ,GA,,33.43819444444444,82.08844444444443,C3,ADULT HITS,93.9 BOB FM,"BEASLEY MEDIA GROUP LICENSES, LLC",14.5,132.0,"AUGUSTA, GA",110.0,"500,300",,,,,14667.0
