band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WXLO,104.5,FITCHBURG,MA,,42.507583333333336,71.82644444444443,B,HOT AC,104.5 XLO,CUMULUS MEDIA,37.0,172.0,WORCESTER,119.0,"466,600",,,,,43557.0
FM,WXLO-FM1,104.5,BOSTON,MA,,42.34927777777778,71.07477777777777,D,HOT AC,104.5 XLO,CUMULUS MEDIA,0.01,,BOSTON,10.0,"4,463,500",,,,,201850.0
FM,WXLO-FM2,104.5,LEXINGTON,MA,,42.41419444444444,71.21033333333334,D,,,CUMULUS MEDIA,0.45,,BOSTON,10.0,"4,463,500",,,,,201849.0
FM,WXLO-FM3,104.5,WALTHAM,MA,,42.378416666666666,71.26755555555556,D,,,CUMULUS MEDIA,0.7,,BOSTON,10.0,"4,463,500",,,,,201847.0
FM,WXOJ-LP,103.3,NORTHAMPTON,MA,,42.31647222222222,72.67175,LP100,VARIETY,,"VALLEY FREE RADIO, INC.",0.1,20.346014,"SPRINGFIELD, MA",102.0,"560,500",,,,,133520.0
FM,WXPL,91.3,FITCHBURG,MA,,42.58841666666667,71.79005555555555,A,ADULT ALTERNATIVE,YOUR EXPLOSIVE ALTERNATIVE,FITCHBURG STATE UNIVERSITY,0.1,-41.0,BOSTON,10.0,"4,463,500",,,,,21667.0
FM,WXRV-FM2,92.5,DOVER,MA,,42.37844444444445,71.26752777777777,D,ADULT ALTERNATIVE,92.5 THE RIVER,BEANPOT LICENSE CORP.,0.099,,BOSTON,10.0,"4,463,500",,,,,198697.0
FM,WXRB,95.1,DUDLEY,MA,,42.044777777777774,71.93091666666668,D,OLDIES,THE GOLDEN 95.1,"WXRB-FM EDUCATIONAL BROADCASTING, INC.",0.06,35.0,WORCESTER,119.0,"466,600",,,,,48827.0
FM,WXRV,92.5,ANDOVER,MA,,42.77313888888889,71.09977777777777,B,ADULT ALTERNATIVE,92.5 THE RIVER,BEANPOT LICENSE CORP.,25.0,217.0,BOSTON,10.0,"4,463,500",,,,,49385.0
FM,WXRV-FM1,92.5,FRAMINGHAM,MA,,42.30638888888888,71.37922222222221,D,ADULT ALTERNATIVE,92.5 THE RIVER,BEANPOT LICENSE CORP.,0.099,,BOSTON,10.0,"4,463,500",,,,,198698.0
FM,WXRV-FM3,92.5,NEWTON,MA,,42.41419444444444,71.21033333333334,D,ADULT ALTERNATIVE,92.5 THE RIVER,BEANPOT LICENSE CORP.,0.099,,BOSTON,10.0,"4,463,500",,,,,198696.0
FM,WXRV-FM4,92.5,BOSTON,MA,,42.387027777777774,71.0761111111111,D,ADULT ALTERNATIVE,92.5 THE RIVER,BEANPOT LICENSE CORP.,1.2,,BOSTON,10.0,"4,463,500",,,,,198695.0
